IA1	IB1	averageP	sdP	overlap	direction
3 university students	53 adults	0.3716796875	0.0422652947672539	0.743359375	-1
3 university students	53 judges	0.501812030075188	0.043033982655133	0.996375939849624	1
3 university students	53 rapists	0.903447154471545	0.026002095804797	0.193105691056911	1
3 university students	6 addicts	0.6403125	0.0414700102958926	0.719375	1
3 university students	6 elderly people	0.375430769230769	0.0415381221663655	0.750861538461538	-1
3 university students	6 police officers	0.4207109375	0.0423002797472314	0.841421875	-1
3 university students	6 thieves	0.850309523809524	0.0316362870631795	0.299380952380952	1
3 university students	7 assassins	0.837352459016393	0.0331584638038294	0.325295081967213	1
3 university students	7 convicts	0.792357142857143	0.0361046794604897	0.415285714285714	1
3 university students	8 billionaires	0.501864661654135	0.0435870453450568	0.996270676691729	1
3 university students	8 terrorists	0.9388046875	0.0218371937864291	0.122390625	1
3 university students	9 adults	0.417875968992248	0.04513136689234	0.835751937984496	-1
3 university students	9 judges	0.575639344262295	0.0462456719851864	0.84872131147541	1
3 university students	9 rapists	0.94212	0.0211641565275236	0.11576	1
3 university students	a billionaire	0.521773109243697	0.0456560408401316	0.956453781512605	1
3 university students	a celebrity	0.586025210084034	0.0435280017143394	0.827949579831933	1
3 university students	a university student	0.447870967741935	0.0446072723594816	0.895741935483871	-1
3 university students	a Member of Parliament	0.633111111111111	0.0448584189018161	0.733777777777778	1
3 university students	a convict	0.805562962962963	0.0337014233650221	0.388874074074074	1
3 university students	a hooligan	0.846992	0.0318455974677518	0.306016	1
3 university students	a homeless adult	0.558477611940299	0.0434255039234942	0.883044776119403	1
3 university students	a judge	0.546746031746032	0.0450344190324182	0.906507936507936	1
3 university students	a mentor	0.453767441860465	0.0437545657648739	0.90753488372093	-1
3 university students	a nun	0.56677519379845	0.04418297928256	0.866449612403101	1
3 university students	a pedophile	0.954246153846154	0.0182340388416876	0.0915076923076923	1
3 university students	a police officer	0.454074074074074	0.044359092032168	0.908148148148148	-1
3 university students	a rapist	0.941518796992481	0.0204894352392062	0.116962406015038	1
3 university students	a soldier	0.348055118110236	0.0434601841160508	0.696110236220472	-1
3 university students	a terrorist	0.944704	0.0196616114030097	0.110592	1
3 university students	a thief	0.864376	0.029820460826149	0.271248	1
3 university students	an addict	0.740065040650406	0.0412323683363082	0.519869918699187	1
3 university students	an adult	0.466176	0.0454356844938582	0.932352	-1
3 university students	an assassin	0.893587786259542	0.0278555002110184	0.212824427480916	1
3 university students	an astronaut	0.510907692307692	0.0450598481637895	0.978184615384615	1
3 university students	an elderly person	0.395837398373984	0.043767964509147	0.791674796747967	-1
3 university students	an Olympian	0.544266666666667	0.0467381239461725	0.911466666666667	1
3 university students	an orphan	0.384769841269841	0.0441376654078726	0.769539682539683	-1
3 Olympians	3 pedophiles	0.877921875	0.0292548095360466	0.24415625	1
3 Olympians	4 Members of Parliament	0.609	0.0422355925299921	0.782	1
