exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
expQuantUK	10	UKQuant	1	0	0	680	0	k	W	250	0	simplified	impersonal	53 judges	are	kill	6 thieves	are	kill	X>Y	d	Yes	11361	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	1	0	680	0	k	W	250	0	simplified	impersonal	49 mentors	are	kill	53 rapists	are	kill	X>Y	d	Yes	6522	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	2	0	680	0	k	W	250	0	simplified	impersonal	a Member of Parliament	is	kill	a rapist	is	kill	X>Y	d	Yes	2956	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	3	0	680	0	k	W	250	0	simplified	impersonal	a university student	is	kill	a Member of Parliament	is	kill	X>Y	d	Yes	5118	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	4	0	680	0	k	W	250	0	simplified	impersonal	4 homeless adults	are	kill	a soldier	is	kill	X>Y	k	No	6086	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	5	0	680	0	k	W	250	0	simplified	impersonal	4 nuns	are	kill	an addict	is	kill	X>Y	d	Yes	2905	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	6	0	680	0	k	W	250	0	simplified	impersonal	9 rapists	are	kill	6 police officers	are	kill	X>Y	k	No	3022	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	7	0	680	0	k	W	250	0	simplified	impersonal	4 Members of Parliament	are	kill	a celebrity	is	kill	X>Y	d	Yes	2635	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	8	0	680	0	k	W	250	0	simplified	impersonal	a convict	is	kill	a soldier	is	kill	X>Y	d	Yes	7779	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	9	0	680	0	k	W	250	0	simplified	impersonal	53 adults	are	kill	an elderly person	is	kill	X>Y	d	Yes	4713	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	0	1	680	0	k	W	150	0	simplified	impersonal	an astronaut	is	kill	48 homeless adults	are	kill	X>Y	k	No	3018	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	1	1	680	0	k	W	150	0	simplified	impersonal	4 Members of Parliament	are	kill	6 addicts	are	kill	X>Y	d	Yes	2287	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	2	1	680	0	k	W	150	0	simplified	impersonal	3 Olympians	are	kill	53 judges	are	kill	X>Y	d	Yes	5354	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	3	1	680	0	k	W	150	0	simplified	impersonal	48 Members of Parliament	are	kill	a soldier	is	kill	X>Y	d	Yes	2854	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	4	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	is	kill	5 celebrities	are	kill	X>Y	k	No	2800	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	5	1	680	0	k	W	150	0	simplified	impersonal	47 Olympians	are	kill	48 soldiers	are	kill	X>Y	k	No	3801	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	6	1	680	0	k	W	150	0	simplified	impersonal	7 convicts	are	kill	5 mentors	are	kill	X>Y	k	No	3034	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	7	1	680	0	k	W	150	0	simplified	impersonal	a thief	is	kill	49 hooligans	are	kill	X>Y	d	Yes	3775	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	8	1	680	0	k	W	150	0	simplified	impersonal	49 hooligans	are	kill	50 addicts	are	kill	X>Y	d	Yes	4543	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	9	1	680	0	k	W	150	0	simplified	impersonal	49 orphans	are	kill	51 convicts	are	kill	X>Y	d	Yes	2712	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	10	1	680	0	k	W	150	0	simplified	impersonal	6 police officers	are	kill	49 celebrities	are	kill	X>Y	d	Yes	3685	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	11	1	680	0	k	W	150	0	simplified	impersonal	an assassin	is	kill	3 pedophiles	are	kill	X>Y	k	No	3443	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	12	1	680	0	k	W	150	0	simplified	impersonal	48 homeless adults	are	kill	5 mentors	are	kill	X>Y	d	Yes	5679	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	13	1	680	0	k	W	150	0	simplified	impersonal	5 hooligans	are	kill	53 judges	are	kill	X>Y	k	No	3860	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	14	1	680	0	k	W	150	0	simplified	impersonal	a thief	is	kill	6 police officers	are	kill	X>Y	k	No	2459	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	15	1	680	0	k	W	150	0	simplified	impersonal	an addict	is	kill	a hooligan	is	kill	X>Y	d	Yes	4104	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	16	1	680	0	k	W	150	0	simplified	impersonal	51 assassins	are	kill	6 addicts	are	kill	X>Y	k	No	1742	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	17	1	680	0	k	W	150	0	simplified	impersonal	49 mentors	are	kill	6 elderly people	are	kill	X>Y	d	Yes	3725	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	18	1	680	0	k	W	150	0	simplified	impersonal	52 billionaires	are	kill	9 judges	are	kill	X>Y	d	Yes	1929	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	19	1	680	0	k	W	150	0	simplified	impersonal	53 judges	are	kill	51 convicts	are	kill	X>Y	d	Yes	2367	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	20	1	680	0	k	W	150	0	simplified	impersonal	50 police officers	are	kill	53 adults	are	kill	X>Y	d	Yes	4624	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	21	1	680	0	k	W	150	0	simplified	impersonal	6 addicts	are	kill	a Member of Parliament	is	kill	X>Y	k	No	3779	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	22	1	680	0	k	W	150	0	simplified	impersonal	49 orphans	are	kill	50 police officers	are	kill	X>Y	d	Yes	2740	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	23	1	680	0	k	W	150	0	simplified	impersonal	5 mentors	are	kill	50 thieves	are	kill	X>Y	k	No	4081	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	24	1	680	0	k	W	150	0	simplified	impersonal	9 adults	are	kill	a terrorist	is	kill	X>Y	k	No	2303	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	25	1	680	0	k	W	150	0	simplified	impersonal	9 adults	are	kill	4 Members of Parliament	are	kill	X>Y	d	Yes	3031	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	26	1	680	0	k	W	150	0	simplified	impersonal	49 hooligans	are	kill	48 soldiers	are	kill	X>Y	k	No	2997	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	27	1	680	0	k	W	150	0	simplified	impersonal	an addict	is	kill	a judge	is	kill	X>Y	k	No	2807	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	28	1	680	0	k	W	150	0	simplified	impersonal	a rapist	is	kill	49 orphans	are	kill	X>Y	k	No	1340	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	29	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	is	kill	3 Olympians	are	kill	X>Y	k	No	5442	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	30	1	680	0	k	W	150	0	simplified	impersonal	a homeless adult	is	kill	6 police officers	are	kill	X>Y	k	No	2571	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	31	1	680	0	k	W	150	0	simplified	impersonal	6 elderly people	are	kill	5 celebrities	are	kill	X>Y	k	No	2404	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	32	1	680	0	k	W	150	0	simplified	impersonal	50 police officers	are	kill	6 thieves	are	kill	X>Y	d	Yes	1647	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	33	1	680	0	k	W	150	0	simplified	impersonal	8 billionaires	are	kill	an adult	is	kill	X>Y	d	Yes	2966	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	34	1	680	0	k	W	150	0	simplified	impersonal	4 soldiers	are	kill	49 mentors	are	kill	X>Y	k	No	3877	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	35	1	680	0	k	W	150	0	simplified	impersonal	5 astronauts	are	kill	9 judges	are	kill	X>Y	k	No	3005	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	36	1	680	0	k	W	150	0	simplified	impersonal	4 soldiers	are	kill	6 police officers	are	kill	X>Y	k	No	3827	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	37	1	680	0	k	W	150	0	simplified	impersonal	47 pedophiles	are	kill	a terrorist	is	kill	X>Y	d	Yes	3188	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	38	1	680	0	k	W	150	0	simplified	impersonal	a hooligan	is	kill	9 adults	are	kill	X>Y	k	No	2755	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	39	1	680	0	k	W	150	0	simplified	impersonal	50 thieves	are	kill	6 elderly people	are	kill	X>Y	k	No	3569	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	40	1	680	0	k	W	150	0	simplified	impersonal	5 astronauts	are	kill	4 Members of Parliament	are	kill	X>Y	d	Yes	1929	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	41	1	680	0	k	W	150	0	simplified	impersonal	50 addicts	are	kill	3 university students	are	kill	X>Y	k	No	3238	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	42	1	680	0	k	W	150	0	simplified	impersonal	9 judges	are	kill	50 thieves	are	kill	X>Y	d	Yes	2017	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	43	1	680	0	k	W	150	0	simplified	impersonal	9 judges	are	kill	a pedophile	is	kill	X>Y	d	Yes	4000	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	44	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	is	kill	a university student	is	kill	X>Y	k	No	1895	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	45	1	680	0	k	W	150	0	simplified	impersonal	50 thieves	are	kill	a thief	is	kill	X>Y	k	No	1792	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	46	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	5 mentors	are	kill	X>Y	d	Yes	1279	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	47	1	680	0	k	W	150	0	simplified	impersonal	5 hooligans	are	kill	an Olympian	is	kill	X>Y	d	Yes	1190	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	48	1	680	0	k	W	150	0	simplified	impersonal	a university student	is	kill	47 Olympians	are	kill	X>Y	d	Yes	3916	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	49	1	680	0	k	W	150	0	simplified	impersonal	49 astronauts	are	kill	a nun	is	kill	X>Y	d	Yes	1767	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	50	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	is	kill	53 judges	are	kill	X>Y	k	No	3048	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	51	1	680	0	k	W	150	0	simplified	impersonal	48 soldiers	are	kill	8 billionaires	are	kill	X>Y	d	Yes	3278	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	52	1	680	0	k	W	150	0	simplified	impersonal	3 pedophiles	are	kill	53 rapists	are	kill	X>Y	d	Yes	2197	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	53	1	680	0	k	W	150	0	simplified	impersonal	52 billionaires	are	kill	a terrorist	is	kill	X>Y	d	Yes	2886	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	54	1	680	0	k	W	150	0	simplified	impersonal	53 rapists	are	kill	48 Members of Parliament	are	kill	X>Y	k	No	2197	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	55	1	680	0	k	W	150	0	simplified	impersonal	8 terrorists	are	kill	53 adults	are	kill	X>Y	k	No	2188	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	56	1	680	0	k	W	150	0	simplified	impersonal	52 billionaires	are	kill	50 addicts	are	kill	X>Y	k	No	1715	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	57	1	680	0	k	W	150	0	simplified	impersonal	49 celebrities	are	kill	a thief	is	kill	X>Y	d	Yes	2396	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	58	1	680	0	k	W	150	0	simplified	impersonal	3 pedophiles	are	kill	a police officer	is	kill	X>Y	d	Yes	1797	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	59	1	680	0	k	W	150	0	simplified	impersonal	5 astronauts	are	kill	47 Olympians	are	kill	X>Y	k	No	2228	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	60	1	680	0	k	W	150	0	simplified	impersonal	4 homeless adults	are	kill	50 police officers	are	kill	X>Y	d	Yes	5932	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	61	1	680	0	k	W	150	0	simplified	impersonal	a homeless adult	is	kill	9 judges	are	kill	X>Y	k	No	1614	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	62	1	680	0	k	W	150	0	simplified	impersonal	5 mentors	are	kill	4 nuns	are	kill	X>Y	d	Yes	2475	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	63	1	680	0	k	W	150	0	simplified	impersonal	4 soldiers	are	kill	9 judges	are	kill	X>Y	k	No	2711	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	64	1	680	0	k	W	150	0	simplified	impersonal	52 billionaires	are	kill	53 adults	are	kill	X>Y	k	No	3323	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	65	1	680	0	k	W	150	0	simplified	impersonal	6 thieves	are	kill	49 celebrities	are	kill	X>Y	k	No	1558	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	66	1	680	0	k	W	150	0	simplified	impersonal	a university student	is	kill	7 assassins	are	kill	X>Y	d	Yes	2598	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	67	1	680	0	k	W	150	0	simplified	impersonal	a thief	is	kill	a judge	is	kill	X>Y	k	No	1319	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	68	1	680	0	k	W	150	0	simplified	impersonal	47 Olympians	are	kill	an addict	is	kill	X>Y	d	Yes	2798	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	69	1	680	0	k	W	150	0	simplified	impersonal	49 celebrities	are	kill	7 assassins	are	kill	X>Y	d	Yes	2397	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	70	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	a thief	is	kill	X>Y	d	Yes	1447	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	71	1	680	0	k	W	150	0	simplified	impersonal	49 orphans	are	kill	6 addicts	are	kill	X>Y	d	Yes	1179	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	72	1	680	0	k	W	150	0	simplified	impersonal	4 nuns	are	kill	51 assassins	are	kill	X>Y	k	No	3047	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	73	1	680	0	k	W	150	0	simplified	impersonal	3 Olympians	are	kill	3 university students	are	kill	X>Y	k	No	2748	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	74	1	680	0	k	W	150	0	simplified	impersonal	47 pedophiles	are	kill	6 elderly people	are	kill	X>Y	k	No	1405	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	75	1	680	0	k	W	150	0	simplified	impersonal	7 assassins	are	kill	a pedophile	is	kill	X>Y	k	No	1849	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	76	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	an addict	is	kill	X>Y	d	Yes	2486	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	77	1	680	0	k	W	150	0	simplified	impersonal	50 addicts	are	kill	6 elderly people	are	kill	X>Y	d	Yes	3327	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	78	1	680	0	k	W	150	0	simplified	impersonal	an adult	is	kill	4 homeless adults	are	kill	X>Y	k	No	1744	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	79	1	680	0	k	W	150	0	simplified	impersonal	a university student	is	kill	47 pedophiles	are	kill	X>Y	d	Yes	1969	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	80	1	680	0	k	W	150	0	simplified	impersonal	a mentor	is	kill	53 adults	are	kill	X>Y	k	No	2996	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	81	1	680	0	k	W	150	0	simplified	impersonal	a homeless adult	is	kill	53 rapists	are	kill	X>Y	k	No	3539	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	82	1	680	0	k	W	150	0	simplified	impersonal	5 celebrities	are	kill	3 pedophiles	are	kill	X>Y	d	Yes	1552	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	83	1	680	0	k	W	150	0	simplified	impersonal	4 homeless adults	are	kill	49 mentors	are	kill	X>Y	k	No	1837	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	84	1	680	0	k	W	150	0	simplified	impersonal	8 terrorists	are	kill	a pedophile	is	kill	X>Y	d	Yes	2458	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	85	1	680	0	k	W	150	0	simplified	impersonal	a rapist	is	kill	a terrorist	is	kill	X>Y	k	No	1447	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	86	1	680	0	k	W	150	0	simplified	impersonal	a police officer	is	kill	a convict	is	kill	X>Y	d	Yes	1920	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	87	1	680	0	k	W	150	0	simplified	impersonal	48 nuns	are	kill	49 celebrities	are	kill	X>Y	d	Yes	2233	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	88	1	680	0	k	W	150	0	simplified	impersonal	a soldier	is	kill	49 mentors	are	kill	X>Y	k	No	2709	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	89	1	680	0	k	W	150	0	simplified	impersonal	3 pedophiles	are	kill	4 Members of Parliament	are	kill	X>Y	k	No	2217	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	90	1	680	0	k	W	150	0	simplified	impersonal	a hooligan	is	kill	49 mentors	are	kill	X>Y	k	No	1188	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	91	1	680	0	k	W	150	0	simplified	impersonal	9 judges	are	kill	7 assassins	are	kill	X>Y	k	No	2356	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	92	1	680	0	k	W	150	0	simplified	impersonal	52 billionaires	are	kill	a celebrity	is	kill	X>Y	d	Yes	1842	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	93	1	680	0	k	W	150	0	simplified	impersonal	49 astronauts	are	kill	50 police officers	are	kill	X>Y	k	No	4062	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	94	1	680	0	k	W	150	0	simplified	impersonal	6 police officers	are	kill	an orphan	is	kill	X>Y	k	No	2046	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	95	1	680	0	k	W	150	0	simplified	impersonal	50 police officers	are	kill	4 nuns	are	kill	X>Y	d	Yes	1886	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	96	1	680	0	k	W	150	0	simplified	impersonal	4 soldiers	are	kill	48 soldiers	are	kill	X>Y	k	No	2178	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	97	1	680	0	k	W	150	0	simplified	impersonal	6 addicts	are	kill	4 homeless adults	are	kill	X>Y	k	No	2381	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	98	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	a convict	is	kill	X>Y	d	Yes	1042	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	99	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	is	kill	6 addicts	are	kill	X>Y	k	No	2675	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	100	1	680	0	k	W	150	0	simplified	impersonal	48 homeless adults	are	kill	47 university students	are	kill	X>Y	k	No	2355	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	101	1	680	0	k	W	150	0	simplified	impersonal	a hooligan	is	kill	52 billionaires	are	kill	X>Y	k	No	3452	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	102	1	680	0	k	W	150	0	simplified	impersonal	51 convicts	are	kill	a police officer	is	kill	X>Y	d	Yes	3045	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	103	1	680	0	k	W	150	0	simplified	impersonal	a mentor	is	kill	50 thieves	are	kill	X>Y	k	No	1167	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	104	1	680	0	k	W	150	0	simplified	impersonal	50 thieves	are	kill	47 Olympians	are	kill	X>Y	k	No	1678	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	105	1	680	0	k	W	150	0	simplified	impersonal	9 rapists	are	kill	a mentor	is	kill	X>Y	k	No	1873	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	106	1	680	0	k	W	150	0	simplified	impersonal	4 homeless adults	are	kill	a nun	is	kill	X>Y	k	No	4339	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	107	1	680	0	k	W	150	0	simplified	impersonal	a nun	is	kill	3 university students	are	kill	X>Y	k	No	3163	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	108	1	680	0	k	W	150	0	simplified	impersonal	48 nuns	are	kill	47 university students	are	kill	X>Y	k	No	1572	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	109	1	680	0	k	W	150	0	simplified	impersonal	48 Members of Parliament	are	kill	49 mentors	are	kill	X>Y	k	No	1787	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	110	1	680	0	k	W	150	0	simplified	impersonal	49 astronauts	are	kill	an orphan	is	kill	X>Y	d	Yes	1939	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	111	1	680	0	k	W	150	0	simplified	impersonal	47 university students	are	kill	53 adults	are	kill	X>Y	d	Yes	1048	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	112	1	680	0	k	W	150	0	simplified	impersonal	3 Olympians	are	kill	a police officer	is	kill	X>Y	k	No	1870	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	113	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	6 police officers	are	kill	X>Y	d	Yes	2249	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	114	1	680	0	k	W	150	0	simplified	impersonal	6 addicts	are	kill	a soldier	is	kill	X>Y	d	Yes	1493	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	115	1	680	0	k	W	150	0	simplified	impersonal	5 mentors	are	kill	50 addicts	are	kill	X>Y	k	No	1136	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	116	1	680	0	k	W	150	0	simplified	impersonal	9 adults	are	kill	49 mentors	are	kill	X>Y	k	No	1111	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	117	1	680	0	k	W	150	0	simplified	impersonal	6 elderly people	are	kill	3 university students	are	kill	X>Y	d	Yes	1249	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	118	1	680	0	k	W	150	0	simplified	impersonal	53 rapists	are	kill	6 addicts	are	kill	X>Y	k	No	1193	0	0	0	0	N/A	-1	visible	NA
expQuantUK	10	UKQuant	1	119	1	680	0	k	W	150	0	simplified	impersonal	5 hooligans	are	kill	6 thieves	are	kill	X>Y	k	No	1206	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	0	0	680	0	k	W	250	0	simplified	impersonal	6 addicts	are	kill	a rapist	is	kill	X>Y	k	Yes	24905	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	1	0	680	0	k	W	250	0	simplified	impersonal	a judge	is	kill	51 convicts	are	kill	X>Y	k	Yes	21859	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	2	0	680	0	k	W	250	0	simplified	impersonal	7 convicts	are	kill	52 billionaires	are	kill	X>Y	d	No	30268	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	3	0	680	0	k	W	250	0	simplified	impersonal	49 celebrities	are	kill	50 addicts	are	kill	X>Y	d	No	11936	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	4	0	680	0	k	W	250	0	simplified	impersonal	49 mentors	are	kill	a terrorist	is	kill	X>Y	k	Yes	7237	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	5	0	680	0	k	W	250	0	simplified	impersonal	a soldier	is	kill	an astronaut	is	kill	X>Y	k	Yes	15537	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	6	0	680	0	k	W	250	0	simplified	impersonal	a university student	is	kill	8 billionaires	are	kill	X>Y	d	No	18016	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	7	0	680	0	k	W	250	0	simplified	impersonal	50 addicts	are	kill	52 terrorists	are	kill	X>Y	k	Yes	8479	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	8	0	680	0	k	W	250	0	simplified	impersonal	4 soldiers	are	kill	51 assassins	are	kill	X>Y	k	Yes	6492	0	0	0	0	N/A	-1	visible	NA
expQuantUK	11	UKQuant	1	9	0	680	0	k	W	250	0	simplified	impersonal	9 judges	are	kill	a pedophile	is	kill	X>Y	k	Yes	7210	0	0	0	0	N/A	-1	visible	NA
